Ã¯Â»Â¿,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
 VWF,110.4,105.6,146.1,84.0,100.4,132.0,102.0,115.0,123.2,135.5,113.2,82.9,112.2,131.6,114.0,132.2,154.8,98.4,116.9,149.5,119.4,118.9,130.7,132.3,155.7,158.0,115.7,167.0,116.2,135.6,122.6,109.4,122.4,119.7,129.3,146.4,147.1,139.4,116.0,159.0,101.6,116.3,108.0,100.8,120.7,136.1,144.7,118.3,73.3,147.3
 ACTB,133.0,81.3,87.8,150.4,97.6,144.3,128.1,118.1,108.5,129.2,97.2,97.2,107.3,118.0,99.3,131.3,133.9,146.6,116.7,128.9,125.2,122.9,121.3,110.4,124.2,112.0,158.8,113.9,159.3,113.0,109.6,138.9,142.1,138.3,113.4,117.7,138.4,117.2,126.9,149.8,124.5,173.3,127.3,112.2,93.7,136.4,114.8,128.9,144.4,118.8
 TPM1,140.3,130.6,135.3,116.5,126.2,138.1,122.9,148.0,116.8,140.3,119.3,157.2,132.3,131.3,123.4,115.3,106.8,135.9,145.0,140.9,154.5,141.9,129.9,118.1,142.2,131.1,133.8,118.9,124.1,162.4,141.1,110.4,106.9,146.4,89.0,139.5,137.5,106.5,136.3,103.3,137.6,114.6,145.4,137.1,154.9,145.8,106.2,105.1,122.5,101.4
 TNNT2,117.8,109.4,141.5,118.3,125.8,118.5,158.3,123.3,92.5,155.0,145.0,95.7,153.3,107.3,131.9,79.6,113.8,106.8,139.1,153.8,85.6,124.1,97.2,133.2,133.1,140.1,153.1,145.0,128.0,83.2,121.5,91.4,119.0,130.9,139.7,147.1,136.4,143.2,135.4,146.3,148.6,128.4,115.2,133.7,121.6,123.5,99.6,140.2,149.4,161.3
 TTN,117.7,107.7,121.4,170.9,98.1,113.2,91.2,126.6,163.0,128.3,129.4,147.2,117.4,124.3,117.8,110.4,94.2,125.2,103.1,130.5,127.4,96.0,110.6,111.7,135.3,132.3,100.3,138.5,124.5,129.3,131.7,119.0,118.2,122.0,120.1,115.3,121.6,136.5,76.5,172.5,118.6,95.7,111.9,119.3,139.1,128.7,113.2,128.0,148.3,108.9
 MYH7,129.9,117.6,86.4,138.9,142.5,127.6,140.3,133.4,134.9,133.4,98.7,96.7,122.1,141.9,146.2,129.1,128.5,132.7,108.9,135.0,136.3,149.2,122.8,104.1,146.3,143.9,111.5,133.8,115.6,88.2,153.1,121.9,136.5,123.2,143.0,148.2,148.4,74.6,134.6,134.2,125.0,101.0,156.6,129.2,142.1,120.2,164.2,114.5,133.2,112.3
 COL1A1,104.7,138.4,129.7,150.2,138.0,146.4,133.5,131.5,154.3,128.9,126.7,120.6,116.6,130.7,140.5,148.4,106.8,99.7,134.0,138.5,70.6,136.0,100.5,121.8,120.3,113.2,138.1,131.0,112.3,110.9,165.6,127.8,94.1,108.4,87.8,111.5,144.4,119.8,109.1,121.2,156.8,112.9,139.7,111.4,125.4,151.9,157.3,98.2,144.8,138.7
 ELN,148.2,126.8,132.3,93.3,134.5,113.1,104.7,114.2,148.7,148.8,146.0,145.6,110.5,115.3,158.1,132.8,118.0,138.2,137.6,85.6,132.7,143.2,126.6,111.4,158.2,94.6,121.5,143.5,145.0,136.1,142.0,90.0,106.5,102.6,104.8,142.9,129.1,121.6,138.3,108.3,134.1,164.4,206.9,139.9,104.0,110.6,135.4,115.0,114.0,110.3
 FN1,125.7,129.8,123.4,154.5,127.5,142.3,144.5,100.5,113.9,124.0,112.3,118.0,120.3,124.2,134.3,106.4,121.9,100.2,111.2,139.1,146.8,127.9,136.5,112.9,116.8,104.7,102.6,112.7,147.5,134.3,143.1,139.2,159.9,147.3,116.1,109.1,125.0,96.7,74.4,112.7,103.0,92.4,118.3,161.8,124.2,131.0,134.7,117.0,129.5,121.9
 LAMA2,115.8,114.0,119.3,120.0,91.0,101.4,143.7,135.9,138.7,73.4,135.2,135.1,104.6,143.2,139.3,162.0,122.0,161.5,136.2,161.5,119.8,129.9,99.5,135.6,152.2,121.8,110.0,111.8,132.8,154.4,129.6,104.8,128.6,139.6,150.4,179.4,123.9,102.7,97.9,100.6,109.8,153.3,135.3,113.6,144.1,79.5,97.9,165.7,128.0,138.6
 ITGAV,113.0,96.4,109.9,112.6,131.4,131.9,162.6,122.6,137.7,125.2,114.0,122.9,80.0,107.0,158.1,148.1,135.8,150.1,114.3,141.1,162.4,136.0,141.8,129.8,130.9,85.9,178.6,139.3,139.5,126.9,120.3,138.9,129.8,122.7,119.8,112.3,111.5,117.8,106.8,103.9,118.0,117.7,137.2,98.6,113.8,116.9,181.7,128.4,132.4,142.3
 CDH1,121.4,158.3,95.1,100.9,105.5,133.8,141.7,89.4,115.6,152.4,158.3,121.4,112.5,93.8,102.3,157.4,131.3,130.5,107.9,128.6,132.2,134.3,86.2,113.7,139.5,94.2,114.3,93.6,137.4,127.4,136.7,148.1,158.9,99.0,120.4,89.7,92.7,138.4,146.1,105.1,171.9,114.3,122.6,134.9,144.5,91.4,99.9,140.6,114.9,128.9
 SELP,105.8,117.8,121.8,155.7,96.8,122.9,125.8,96.3,129.0,112.9,138.4,115.8,133.7,87.5,118.9,153.7,96.6,94.7,136.6,106.6,150.5,125.0,117.0,116.4,121.0,137.2,150.0,158.5,162.1,153.0,119.1,158.6,149.7,96.8,106.8,125.9,132.8,90.9,120.2,121.7,135.2,140.8,130.4,126.0,138.3,136.0,136.1,107.3,130.7,140.9
 CD79A,125.6,125.1,147.3,117.6,105.5,93.2,138.0,121.9,137.3,125.6,132.4,118.1,89.5,135.3,91.3,107.0,120.9,136.1,185.6,107.4,102.1,103.5,132.2,112.8,115.7,104.0,94.7,102.6,129.9,97.9,77.2,152.3,147.3,110.4,109.8,112.4,97.3,98.7,164.4,158.6,134.4,129.3,107.8,119.3,105.3,153.4,142.0,145.7,89.9,117.9
 HSP90AA1,120.8,130.2,152.2,139.3,116.7,76.4,152.1,104.2,130.5,125.6,115.4,110.6,105.8,119.5,168.9,123.6,154.8,76.5,101.6,93.0,143.9,119.8,126.6,88.5,118.5,138.2,103.3,133.6,119.9,92.0,142.4,119.2,90.8,132.6,97.6,135.1,167.0,138.4,143.2,105.8,133.2,132.3,113.7,142.1,104.7,130.8,144.4,139.1,124.7,94.8
 KRT5,151.6,93.5,126.7,94.0,141.3,120.6,124.2,134.0,98.0,89.4,128.2,128.6,132.5,134.6,131.4,103.9,92.9,138.8,136.0,135.2,120.1,89.2,124.6,112.7,127.1,131.9,106.4,145.0,131.9,118.3,134.3,139.2,125.8,120.6,116.0,142.7,116.3,101.9,162.4,119.4,128.4,176.8,159.0,106.0,80.0,124.0,157.7,154.8,157.1,90.1
 TUBB,109.4,115.1,111.4,122.9,121.4,102.0,162.5,94.8,141.0,132.9,134.3,110.2,151.2,163.3,133.3,124.9,144.2,143.4,98.9,89.4,119.9,137.7,130.2,124.1,132.6,124.8,130.8,121.9,109.4,110.1,86.6,158.2,137.2,99.4,163.4,143.4,157.5,137.9,105.1,139.0,123.0,118.8,146.1,114.1,140.8,125.6,118.1,157.5,82.4,152.8
 DYNC1H1,138.5,136.6,117.1,127.7,109.6,114.2,130.3,97.1,162.3,142.1,127.3,92.3,132.9,134.6,116.6,108.5,102.1,122.7,119.5,119.3,112.5,116.3,137.5,104.2,136.4,122.4,118.3,122.5,119.4,117.9,112.9,123.3,102.2,114.4,127.8,103.3,142.4,124.6,98.7,135.2,78.2,132.6,140.0,104.9,106.1,108.5,139.7,82.1,133.0,145.0
 KIF5B,109.2,110.1,125.4,110.1,132.7,80.8,130.4,147.9,110.9,120.9,134.1,137.7,121.7,99.1,85.6,108.9,119.2,139.1,144.0,105.6,164.5,101.6,140.5,114.5,108.1,131.1,113.2,141.9,109.3,142.7,96.0,49.2,153.8,123.3,143.0,129.1,138.8,124.3,95.3,105.4,138.7,140.9,148.6,147.8,129.7,147.9,134.6,161.1,137.5,132.3
 MYH6,100.8,119.7,118.1,136.6,112.4,133.0,126.4,138.3,133.9,112.7,125.3,127.0,161.5,167.8,124.9,86.2,156.6,97.1,137.2,137.8,132.6,116.0,129.4,113.1,78.4,109.6,137.6,102.1,129.9,117.3,164.9,126.0,117.8,130.3,129.8,119.2,155.8,126.4,162.8,127.6,123.0,107.7,121.4,117.6,102.3,108.7,110.0,122.9,159.0,99.8
 TNNC1,146.4,165.6,101.3,111.0,122.6,148.3,128.0,103.9,127.4,98.9,147.2,121.5,125.4,120.5,127.0,133.9,105.5,103.5,189.4,112.1,106.8,152.8,167.8,95.9,127.3,91.6,81.8,160.9,123.9,139.4,133.3,137.1,97.3,150.8,168.7,159.6,95.2,100.7,130.3,111.8,145.3,143.6,153.7,93.1,90.0,124.2,132.3,125.0,103.9,116.8
 VIM,132.1,144.6,115.3,139.4,120.9,117.2,106.8,83.0,153.6,99.4,129.4,152.1,133.9,146.5,136.8,110.4,127.5,136.4,114.2,150.9,121.8,130.7,114.8,109.0,108.1,168.9,80.1,135.3,100.4,152.8,112.3,161.2,104.1,114.1,122.8,142.7,115.2,107.0,110.9,118.1,149.6,119.1,148.0,80.6,110.5,145.3,114.5,113.4,90.4,124.4
 LDHA,136.6,121.2,106.2,78.1,121.8,152.9,139.4,139.4,121.4,137.9,132.3,150.1,117.6,114.9,106.1,127.3,105.3,140.1,127.1,121.4,149.1,158.9,105.5,129.7,161.2,110.0,119.7,117.5,125.4,161.8,152.5,91.1,105.1,97.2,109.5,110.2,167.3,109.2,140.3,136.3,111.8,120.2,129.8,87.4,117.6,108.2,119.9,112.6,130.8,150.6
 EGFR,120.1,135.3,117.5,115.6,113.3,116.3,143.8,111.0,137.3,97.8,119.3,134.8,176.1,82.0,130.0,148.9,144.5,89.2,96.9,111.3,119.9,131.8,150.3,117.3,96.2,149.7,150.9,141.3,145.7,144.9,146.0,93.1,115.6,124.0,161.5,143.0,127.7,105.3,94.2,97.8,71.8,136.6,139.1,146.6,85.1,104.3,166.5,122.0,111.9,97.9
 GNAQ,134.1,122.0,141.9,132.5,123.5,101.7,104.8,103.9,134.8,119.1,80.1,115.0,137.9,114.8,125.3,143.5,104.9,138.6,154.4,150.6,137.5,96.4,79.9,112.0,125.7,142.1,112.4,138.6,121.7,115.4,125.6,141.9,130.8,124.8,141.7,93.1,136.6,112.1,116.9,154.2,146.7,120.3,105.1,171.7,106.7,106.5,134.7,125.3,126.4,142.6
 JUN,87.5,147.7,128.5,125.6,141.3,98.0,98.3,149.2,139.7,146.7,140.0,98.3,79.8,112.9,91.9,148.7,120.0,138.5,112.1,139.4,95.7,139.3,121.6,128.5,108.0,142.0,139.5,138.2,130.5,167.9,148.7,92.4,128.5,122.7,160.1,116.0,157.0,134.4,137.1,156.2,102.2,155.5,149.7,130.9,149.1,129.0,119.2,103.7,117.7,95.1
 SLC2A1,165.5,90.8,133.7,110.9,146.9,115.3,135.0,85.1,111.6,141.6,161.5,102.4,117.0,120.7,127.6,150.8,157.1,131.3,96.7,98.5,129.9,96.6,131.6,93.5,131.5,92.2,116.7,124.0,111.5,107.1,122.0,121.5,93.1,98.6,100.1,134.2,149.3,126.4,104.2,133.7,89.4,118.4,151.7,121.2,91.5,105.9,116.7,133.4,117.0,118.1
 IGHG1,102.7,83.6,122.2,141.9,118.6,103.3,122.9,150.2,117.4,142.3,123.7,145.4,128.3,139.1,110.9,144.2,148.7,125.5,124.9,74.1,142.4,157.6,113.9,127.5,143.2,129.0,104.0,130.4,106.3,105.1,134.6,101.8,166.9,91.4,120.7,104.7,108.3,148.8,114.3,129.7,98.5,169.7,89.2,132.6,133.8,91.0,149.8,160.3,117.7,107.9
 GH1,103.7,152.5,131.5,125.3,155.8,123.3,95.4,132.4,121.3,94.7,158.9,143.8,135.4,121.4,124.1,124.5,101.4,117.8,114.1,121.3,160.2,103.4,132.2,119.1,153.8,122.0,119.1,102.7,120.6,131.6,144.3,101.6,114.6,131.5,133.4,134.0,124.0,117.8,136.8,114.3,83.3,105.4,125.4,117.3,102.0,132.1,120.6,135.7,129.5,145.0
 IFNG,107.4,129.7,114.6,107.2,109.5,129.3,112.7,120.2,97.3,135.6,136.0,135.0,128.9,150.7,113.2,93.3,124.6,147.6,130.1,130.2,103.8,135.0,118.1,138.3,131.6,169.0,145.7,126.8,108.9,133.1,118.8,115.6,113.0,136.5,100.8,92.8,118.9,122.2,130.7,121.0,129.9,104.7,112.4,76.8,79.8,120.9,143.2,122.8,135.6,160.7
 HIST1H2BJ,96.4,124.9,125.7,104.0,107.2,95.6,122.3,130.3,94.7,113.9,96.0,135.9,129.7,142.5,100.2,95.8,106.8,85.0,149.6,107.7,121.8,127.1,137.7,134.1,145.4,127.6,158.1,129.4,120.1,117.6,110.0,124.8,134.6,181.2,141.9,129.3,137.0,112.3,124.6,123.9,123.6,113.0,138.6,104.9,83.4,148.9,157.3,132.5,117.1,131.1
 HNRNPA1,120.7,110.0,111.0,130.2,139.2,129.9,123.9,121.2,92.5,114.7,91.8,121.3,90.5,108.2,131.6,120.4,76.2,163.4,130.5,146.3,139.0,127.9,94.9,115.7,129.1,90.5,99.9,113.3,137.4,139.1,105.0,154.5,141.7,88.5,125.0,125.1,130.5,113.5,88.4,146.7,129.2,107.2,116.6,156.4,135.7,92.5,96.9,95.0,87.0,154.7
 SRSF2,108.5,108.0,95.3,138.3,109.4,119.0,133.1,106.1,134.5,120.5,141.3,152.1,106.0,77.3,130.0,112.1,94.8,149.0,122.1,128.1,100.2,117.8,149.6,119.8,131.7,89.1,116.2,120.6,129.6,110.5,163.1,107.3,100.5,149.7,151.2,120.5,126.8,145.9,163.6,140.6,109.8,154.8,113.3,141.0,133.5,136.9,118.6,130.8,130.8,112.8
 HSPA5,162.4,121.4,110.8,142.5,143.7,131.0,126.8,106.9,104.0,118.4,139.7,106.3,176.0,123.4,98.5,108.3,116.4,113.3,174.2,128.3,129.2,100.3,123.3,157.4,146.2,132.0,109.6,125.1,92.9,123.0,138.6,142.2,125.8,126.9,124.1,124.1,97.1,128.4,91.3,125.0,124.6,145.8,143.7,122.0,118.4,123.0,139.6,118.9,131.7,172.7
 RPL7,102.9,91.3,131.6,140.2,138.4,141.2,153.9,146.1,122.0,110.0,161.8,133.1,102.7,115.8,94.1,106.5,137.9,132.5,135.8,134.7,120.3,141.5,117.7,122.5,106.1,104.4,134.0,93.5,111.1,122.5,147.0,92.5,144.5,158.1,145.9,157.1,169.7,121.8,150.2,153.0,132.5,96.1,109.9,127.3,145.0,107.8,117.6,125.0,117.4,138.6
 CYCS,106.9,121.3,96.4,116.4,144.2,104.6,174.0,131.1,144.9,77.1,129.9,99.7,131.2,112.6,164.9,103.5,109.3,121.1,128.7,155.7,109.1,117.0,144.0,122.1,104.2,150.6,121.9,92.3,116.5,112.2,111.6,148.2,87.6,148.0,128.1,120.5,139.6,91.9,113.9,129.0,115.8,153.1,141.4,120.5,107.2,132.2,120.9,120.2,72.0,136.1
 PEX5,113.1,118.9,122.2,151.1,161.2,128.3,116.9,110.5,96.3,147.8,133.7,137.4,119.8,114.5,149.9,93.9,115.8,120.3,164.9,88.5,116.1,111.1,115.2,141.0,152.1,104.3,153.0,124.6,161.7,152.3,94.3,127.4,140.9,95.9,112.8,119.9,85.7,106.5,133.9,107.0,140.7,108.8,137.1,128.7,105.7,110.7,115.8,75.3,102.8,99.0
 CTSD,79.7,151.8,103.7,118.4,122.9,134.6,120.8,124.6,136.4,182.5,120.0,144.1,91.0,132.5,110.9,97.3,104.5,144.0,117.0,115.1,88.9,92.7,156.1,140.3,163.3,110.7,132.7,128.7,155.6,124.1,116.3,130.3,87.2,143.4,137.3,94.7,139.9,120.5,142.3,131.2,107.5,94.4,157.0,110.1,159.4,102.7,150.4,146.3,129.6,99.2
 CALR,135.8,143.8,120.2,102.8,92.4,128.7,111.9,151.8,129.6,89.8,131.4,112.1,143.6,170.3,89.4,130.2,113.2,120.9,170.7,134.0,99.0,126.5,156.2,108.6,153.6,126.3,148.5,133.7,126.5,112.6,101.1,90.0,126.1,101.7,110.2,76.2,143.8,93.1,112.6,112.8,107.7,135.9,92.1,99.5,124.0,147.9,125.9,153.0,123.8,115.9
 GOLGB1,139.1,119.5,134.2,137.3,149.5,93.8,118.7,110.6,114.1,132.7,111.6,133.8,116.4,138.3,177.3,129.5,88.5,144.6,128.3,127.3,139.3,121.9,148.3,112.9,152.3,115.9,86.9,110.9,165.1,94.4,111.7,131.6,110.2,127.3,138.8,151.5,109.3,110.8,128.7,118.1,140.2,132.5,126.6,164.8,115.7,100.8,122.1,126.4,128.2,89.4
 CETN2,96.0,149.4,96.0,122.4,145.1,100.6,119.1,144.2,145.8,125.6,114.1,116.2,135.6,140.6,153.5,122.4,130.2,128.1,116.5,113.7,97.4,145.9,105.8,110.4,118.8,128.0,146.5,120.4,114.8,110.2,129.8,122.5,122.2,100.3,188.4,151.3,142.5,105.3,94.6,126.1,139.9,113.1,122.0,82.3,166.3,127.8,134.5,116.1,154.6,139.2
 KRT8,103.3,143.4,98.1,116.7,101.9,123.9,133.3,151.0,154.1,160.8,127.1,134.6,135.5,88.5,127.7,146.3,142.5,81.1,114.7,82.7,111.7,119.7,120.9,109.6,141.8,135.8,129.2,99.8,129.4,139.7,102.8,136.4,169.8,126.6,131.3,105.3,133.0,119.4,160.5,124.8,144.9,165.2,91.2,141.2,106.4,113.3,108.6,93.0,158.2,119.3
 PER1,113.7,154.8,128.9,146.8,102.0,108.2,161.6,152.6,117.9,121.6,112.4,114.4,93.2,108.3,114.0,83.2,130.5,86.0,102.2,140.2,146.9,118.5,108.9,95.2,114.9,107.3,105.0,128.0,142.0,146.1,130.2,120.7,148.1,112.1,129.5,112.8,147.2,161.3,123.4,92.1,91.5,118.0,141.5,146.3,174.2,105.7,147.9,123.2,128.0,120.6
PTEN,134.0,100.9,126.5,131.9,121.0,127.8,118.5,160.3,119.9,95.1,118.5,115.2,121.6,138.5,88.8,126.3,151.4,119.7,112.6,127.3,119.4,116.6,105.5,72.7,123.7,116.0,108.5,83.6,114.1,105.7,122.5,110.5,157.7,103.1,105.3,87.7,91.4,114.1,147.9,152.7,152.4,93.8,113.1,120.4,104.7,123.1,126.1,131.8,132.5,141.3
 TP53,143.3,152.4,94.4,104.3,150.6,118.4,137.8,128.4,127.4,87.2,160.5,115.3,140.8,125.6,89.2,142.0,116.8,137.7,138.8,104.0,147.5,89.0,138.7,134.7,133.4,114.8,115.0,127.7,150.7,141.0,109.5,124.9,143.7,79.8,95.7,164.0,104.5,125.3,140.7,121.0,143.1,123.8,118.6,90.4,122.1,138.5,147.2,123.6,140.5,124.1
 ESR1,130.2,158.3,120.2,103.0,155.1,134.2,148.7,130.8,94.8,120.8,140.8,114.9,105.8,140.5,110.3,142.9,123.3,123.2,125.5,144.4,133.3,134.1,80.3,112.1,151.1,105.3,164.1,135.3,114.5,166.5,108.6,97.9,97.1,103.2,106.9,112.6,96.6,92.9,108.1,162.8,127.4,71.7,100.1,113.9,149.1,97.4,117.5,120.0,130.5,135.7
 MAPK1,133.4,146.0,157.6,140.1,138.5,142.6,149.1,151.6,122.1,162.4,124.4,152.9,121.6,105.5,141.0,125.8,123.7,87.7,144.9,126.6,118.6,113.1,165.4,84.3,152.6,156.7,146.0,109.6,144.9,96.0,98.7,103.0,133.1,98.2,99.7,120.6,151.2,112.8,123.9,154.7,135.2,116.6,98.7,171.7,159.6,126.1,90.2,97.6,131.3,137.3
 AKT1,119.7,130.7,160.7,141.3,117.9,170.6,117.5,135.8,144.2,160.1,78.7,135.5,94.1,104.8,118.9,153.8,93.6,119.3,119.9,130.1,91.5,107.9,130.9,99.0,126.9,144.6,111.8,127.2,128.7,144.7,137.2,97.6,164.6,88.8,85.9,106.9,120.2,130.5,87.9,103.0,105.5,150.8,129.5,128.0,118.2,113.4,116.3,144.7,126.9,138.9
 MTOR,123.3,142.4,117.5,148.1,130.6,152.7,167.9,131.5,102.2,106.7,137.3,136.0,105.4,114.1,122.6,101.2,137.5,153.1,136.8,127.4,151.5,142.1,166.3,134.7,169.1,123.9,142.4,140.8,116.6,119.1,114.9,145.9,109.1,91.9,105.4,111.9,135.9,156.5,175.0,126.5,163.2,124.1,126.2,128.9,128.4,141.0,104.8,113.0,106.3,114.0
 STAT3,146.3,91.2,119.2,130.8,149.3,134.5,142.0,135.9,71.7,109.2,100.8,144.8,111.4,156.6,94.9,120.7,126.9,142.0,112.0,129.8,105.1,147.8,137.6,142.8,111.2,118.6,146.8,129.9,111.6,143.4,131.8,106.5,98.3,131.1,130.8,112.5,128.9,104.7,131.8,148.7,110.0,134.6,92.9,119.5,117.3,142.2,119.3,130.1,117.4,145.2
 SRC,89.2,115.3,118.8,123.2,134.0,164.3,131.2,98.3,82.9,146.8,96.3,114.0,108.3,75.0,158.6,144.6,120.6,133.2,103.4,151.2,132.9,124.0,143.9,141.8,100.5,113.7,111.0,101.4,149.8,132.2,108.3,122.8,98.0,129.6,112.2,146.3,100.2,135.8,153.5,116.5,156.3,70.2,130.0,117.3,140.6,101.1,157.4,109.8,144.9,108.2
